Knowledge Base Editor,ویرایشگر پایگاه دانش,
LDAP Auth,احراز هویت LDAP,
LDAP Custom Settings,تنظیمات سفارشی LDAP,
LDAP Email Field,فیلد ایمیل LDAP,
LDAP First Name Field,فیلد نام LDAP,
LDAP Group,گروه LDAP,
LDAP Group Field,فیلد گروه LDAP,
LDAP Group Mapping,نگاشت گروه LDAP,
LDAP Group Mappings,نگاشت گروه LDAP,
LDAP Group Member attribute,ویژگی عضو گروه LDAP,
LDAP Last Name Field,فیلد نام خانوادگی LDAP,
LDAP Middle Name Field,فیلد نام میانی LDAP,
LDAP Mobile Field,فیلد موبایل LDAP,
LDAP Phone Field,فیلد تلفن LDAP,
LDAP Search String,رشته جستجوی LDAP,
LDAP Search and Paths,جستجو و مسیرهای LDAP,
LDAP Security,امنیت LDAP,
LDAP Server Settings,تنظیمات سرور LDAP,
LDAP Server Url,آدرس سرور LDAP,
LDAP Settings,تنظیمات LDAP,
LDAP User Creation and Mapping,ایجاد و نگاشت کاربر LDAP,
LDAP Username Field,فیلد نام کاربری LDAP,
LDAP search path for Groups,مسیر جستجوی LDAP برای گروه‌ها,
LDAP search path for Users,مسیر جستجوی LDAP برای کاربران,
Label,برچسب,
Label Help,برچسب راهنما,
Label and Type,برچسب و نوع,
Landing Page,صفحه فرود,
Language,زبان,
Language Code,کد زبان,
Language Name,نام زبان,
Last 10 active users,آخرین 10 کاربر فعال,
Last Active,آخرین فعالیت,
Last Backup On,آخرین پشتیبان گیری در,
Last Execution,آخرین اعدام,
Last Heartbeat,آخرین ضربان قلب,
Last IP,آخرین IP,
Last Known Versions,آخرین نسخه های شناخته شده,
Last Login,آخرین ورود,
Last Month,ماه گذشته,
Last Name,نام خانوادگی,
Last Password Reset Date,آخرین تاریخ بازنشانی گذرواژه,
Last Point Allocation Date,آخرین تاریخ تخصیص امتیاز,
Last Quarter,سه ماهه آخر,
Last Reset Password Key Generated On,آخرین بازنشانی کلید گذرواژه ایجاد شده در,
Last Sync On,آخرین همگام سازی در,
Last Synced On,آخرین همگام سازی شد,
Last User,آخرین کاربر,
Last Week,هفته گذشته,
Last Year,سال گذشته,
Lead Conversion Time,زمان تبدیل سرنخ,
Leaderboard,تابلوی امتیازات,
Leave blank to repeat always,برای تکرار همیشه خالی بگذارید,
Ledger,دفتر کل,
Left,چپ,
Left Bottom,سمت چپ پایین,
Left Center,مرکز چپ,
Legal,حقوقی,
Length,طول,
Letter,نامه,
Letter Head,نامه سر,
Letter Head Based On,سربرگ بر اساس,
Letter Head Image,تصویر سربرگ,
Letter Head Name,نام سربرگ,
Letter Head in HTML,سربرگ در HTML,
Level,سطح,
Level Name,نام سطح,
License,مجوز,
License Type,نوع مجوز,
Light,روشن,
Light Blue,آبی کمرنگ,
Light Color,رنگ روشن,
Like,پسندیدن,
Like limit,مانند حد,
Like limit per hour,مانند محدودیت در ساعت,
Likes,دوست دارد,
Limit,حد,
Limit Number of DB Backups,تعداد محدود پشتیبان‌گیری از DB,
Line,خط,
Link,ارتباط دادن,
Link Cards,کارت های پیوند,
Link Count,تعداد پیوندها,
Link Details,جزئیات پیوند,
Link DocType,پیوند DocType,
Link Document Type,نوع سند پیوند,
Link Field Results Limit,محدودیت نتایج فیلد پیوند,
Link Fieldname,پیوند نام فیلد,
Link Filters,فیلترهای پیوند,
Link Name,نام پیوند,
Link Title,عنوان پیوند,
Link To,پیوند به,
Link Type,نوع پیوند,
"Link that is the website home page. Standard Links (home, login, products, blog, about, contact)",پیوندی که صفحه اصلی وب سایت است. پیوندهای استاندارد (خانه، ورود، محصولات، وبلاگ، درباره، تماس),
Link to the page you want to open. Leave blank if you want to make it a group parent.,به صفحه ای که می‌خواهید باز کنید پیوند دهید. اگر می‌خواهید آن را به یک والد گروه تبدیل کنید، آن را خالی بگذارید.,
Linked,مرتبط,
Linked Documents,اسناد مرتبط,
Links,پیوندها,
List,لیست,
List / Search Settings,فهرست / تنظیمات جستجو,
List Columns,لیست ستون ها,
List Filter,فیلتر لیست,
List Settings,تنظیمات لیست,
List View Settings,تنظیمات مشاهده لیست,
"List as [{""label"": _(""Jobs""), ""route"":""jobs""}]","فهرست به عنوان [{""label"": _(""Jobs""), ""route"":""jobs""}]",
List of patches executed,لیست پچ های اجرا شده,
Load Balancing,تعادل بار,
Location,محل,
Log,لاگ,
Log Data,ثبت داده ها,
Log DocType,لاگ DocType,
Log Index,فهرست لاگ,
Log Setting User,لاگ تنظیمات کاربر,
Log Settings,تنظیمات لاگ,
Log out,خروج,
Login,وارد شدن,
Login After,ورود پس از,
Login Before,ورود قبل از,
Login Methods,روش های ورود,
Login Page,صفحه ورود,
Login with email link,با لینک ایمیل وارد شوید,
Login with email link expiry (in minutes),ورود با انقضای لینک ایمیل (بر حسب دقیقه),
Logout,خروج,
Logout All Sessions on Password Reset,خروج از همه نشست‌ها با بازنشانی گذرواژه,
Logout From All Devices After Changing Password,خروج از همه دستگاه ها پس از تغییر گذرواژه,
Logs To Clear,لاگ‌های مربوط به پاک کردن,
Logs to Clear,لاگ ها برای پاک کردن,
Long Text,متن طولانی,
Low,کم,
MIT License,مجوز MIT,
Main Section,بخش اصلی,
Main Section (HTML),بخش اصلی (HTML),
Main Section (Markdown),بخش اصلی (Markdown),
Maintenance Manager,مدیر نگهداری و تعمیرات,
Maintenance User,کاربر نگهداری,
Major,عمده,
"Make ""name"" searchable in Global Search",نام را در جستجوی سراسری قابل جستجو کنید,
Make Attachments Public by Default,پیوست ها را به صورت پیش‌فرض عمومی‌کنید,
Make sure to configure a Social Login Key before disabling to prevent lockout,برای جلوگیری از قفل کردن، قبل از غیرفعال کردن، حتماً یک کلید ورود به سیستم اجتماعی را پیکربندی کنید,
Mandatory,اجباری,
Mandatory Depends On,اجباری بستگی دارد,
Mandatory Depends On (JS),اجباری وابسته به (JS),
Map,نقشه,
Map route parameters into form variables. Example <code>/project/&lt;name&gt;</code>,پارامترهای مسیر را به متغیرهای فرم نگاشت. مثال <code>/project/&lt;name&gt;</code>,
Margin Bottom,حاشیه پایین,
Margin Left,حاشیه سمت چپ,
Margin Right,حاشیه سمت راست,
Margin Top,حاشیه بالا,
MariaDB Variables,متغیرهای MariaDB,
Markdown,مارک داون,
Markdown Editor,ویرایشگر Markdown,
Marked As Spam,به عنوان هرزنامه علامت گذاری شده است,
Marketing Campaign,کمپین بازاریابی,
Max 500 records at a time,حداکثر 500 رکورد در یک زمان,
Max Attachments,حداکثر پیوست ها,
Max File Size (MB),حداکثر حجم فایل (MB),
Max Height,حداکثر ارتفاع,
Max Length,بیشترین طول,
Max Value,حداکثر ارزش,
Max attachment size,حداکثر اندازه پیوست,
Max auto email report per user,حداکثر گزارش ایمیل خودکار برای هر کاربر,
Maximum,بیشترین,
Maximum Number of Fields,حداکثر تعداد فیلدها,
Maximum Points,حداکثر امتیاز,
"Maximum points allowed after multiplying points with the multiplier value
(Note: For no limit leave this field empty or set 0)","حداکثر امتیاز مجاز پس از ضرب امتیاز با مقدار ضریب
(توجه: بدون محدودیت این قسمت را خالی بگذارید یا 0 را تنظیم کنید)",
Medium,متوسط,
Meeting,ملاقات,
Meets Condition?,شرایط را برآورده می‌کند؟,
Memory Usage,استفاده از حافظه,
Mention,اشاره,
Mentions,اشاره می‌کند,
Message,پیام,
Message (HTML),پیام (HTML),
Message (Markdown),پیام (Markdown),
Message Examples,نمونه پیام,
Message ID,شناسه پیام,
Message Parameter,پارامتر پیام,
Message Type,نوع پیام,
Message to be displayed on successful completion,پیامی که در صورت تکمیل موفقیت آمیز نمایش داده می‌شود,
Message-id,شناسه پیام,
Messages,پیام ها,
Meta,متا,
Meta Description,توضیحات متا,
Meta Image,تصویر متا,
Meta Tags,تگ‌های متا,
Meta Title,عنوان متا,
Method,روش,
Mid Center,مرکز میانی,
Middle Name,نام پدر,
Milestone,نقطه عطف,
Milestone Tracker,Milestone Tracker,
Minimum,کمترین,
Minimum Password Score,حداقل امتیاز گذرواژه,
Minor,جزئی,
Mobile No,موبایل بدون,
Modal Trigger,ماشه مدال,
Module,ماژول,
Module (for export),ماژول (برای برون‌بُرد),
Module Def,ماژول Def,
Module HTML,ماژول HTML,
Module Name,نام ماژول,
Module Onboarding,آشناسازی ماژول,
Module Profile,نمایه ماژول,
Module Profile Name,نام نمایه ماژول,
Modules HTML,ماژول های HTML,
Monday,دوشنبه,
Monospace,تک فضا,
Monthly,ماهیانه,
Monthly Long,ماهانه طولانی,
More Information,اطلاعات بیشتر,
More content for the bottom of the page.,مطالب بیشتر برای پایین صفحه.,
Move to next step when clicked inside highlighted area.,با کلیک بر روی قسمت هایلایت شده به مرحله بعدی بروید.,
Mozilla doesn't support :has() so you can pass parent selector here as workaround,موزیلا از :has() پشتیبانی نمی‌کند، بنابراین می‌توانید انتخابگر والد را به عنوان راه‌حل عبور دهید,
Multiplier Field,فیلد ضرب,
Must be a publicly accessible Google Sheets URL,باید یک URL کاربرگ‌نگار در دسترس عموم باشد,
"Must be enclosed in '()' and include '{0}', which is a placeholder for the user/login name. i.e. (&(objectclass=user)(uid={0}))","باید در ""()"" محصور شود و شامل ""{0}"" باشد که یک مکان نگهدارنده برای نام کاربر/ورود است. یعنی (&(objectclass=user)(uid={0}))",
"Must be of type ""Attach Image""",باید از نوع «پیوست تصویر» باشد,
Mute Sounds,صداها را بی صدا کنید,
My Profile,نمایه من,
My Settings,تنظیمات من,
MyISAM,MyISAM,
NOTE: This box is due for depreciation. Please re-setup LDAP to work with the newer settings,توجه: این جعبه به دلیل استهلاک است. لطفاً LDAP را مجدداً تنظیم کنید تا با تنظیمات جدیدتر کار کند,
Name,نام,
Naming,نامگذاری,
Naming Rule,قانون نامگذاری,
Naming Series,نامگذاری سری,
Navbar,نوار ناوبری,
Navbar Item,آیتم نوار ناوبری,
Navbar Settings,تنظیمات نوار ناوبری,
Navbar Template,الگوی نوار ناوبری,
Navbar Template Values,مقادیر الگوی نوار ناوبری,
Navigation Settings,تنظیمات ناوبری,
Network Printer Settings,تنظیمات چاپگر شبکه,
New,جدید,
New Document Form,فرم سند جدید,
New Name,نام جدید,
New Users (Last 30 days),کاربران جدید (30 روز گذشته),
New users will have to be manually registered by system managers.,کاربران جدید باید به صورت دستی توسط مدیران سیستم ثبت شوند.,
New value to be set,مقدار جدیدی که باید تنظیم شود,
Newsletter,خبرنامه,
Newsletter Attachment,پیوست خبرنامه,
Newsletter Email Group,گروه ایمیل خبرنامه,
Newsletter Manager,مدیر خبرنامه,
Next Action Email Template,اقدام بعدی الگوی ایمیل,
Next Actions HTML,اقدامات بعدی HTML,
Next Execution,اجرای بعدی,
Next Form Tour,تور فرم بعدی,
Next Schedule Date,تاریخ زمان‌بندی بعدی,
Next State,وضعیت بعدی,
Next Step Condition,شرط مرحله بعد,
Next Sync Token,توکن همگام سازی بعدی,
Next on Click,بعد روی کلیک کنید,
No,بدون,
No Copy,بدون کپی,
No of Rows (Max 500),تعداد ردیف (حداکثر 500),
Non Negative,غیر منفی,
None,هیچی,
Normalized Copies,کپی های عادی شده,
Normalized Query,پرسمان عادی شده,
Not Helpful,مفید نیست,
Not Sent,فرستاده نشد,
Note,یادداشت,
Note Seen By,یادداشت دیده شده توسط,
Note: By default emails for failed backups are sent.,توجه: به طور پیش‌فرض ایمیل برای پشتیبان گیری ناموفق ارسال می‌شود.,
"Note: For best results,  images must be of the same size and width must be greater than height.",توجه: برای بهترین نتیجه، تصاویر باید از یک اندازه و عرض بیشتر از ارتفاع باشند.,
Note: Multiple sessions will be allowed in case of mobile device,توجه: نشست‌های متعدد در مورد دستگاه تلفن همراه مجاز خواهد بود,
Notification,اعلان,
Notification Log,لاگ اعلان,
Notification Recipient,گیرنده اعلان,
Notification Settings,تنظیمات اعلان,
Notification Subscribed Document,سند ثبت شده اعلان,
Notifications,اعلان‌ها,
Notifications and bulk mails will be sent from this outgoing server.,اعلان ها و نامه های انبوه از این سرور خروجی ارسال می‌شود.,
Notify Users On Every Login,در هر ورود به سیستم به کاربران اطلاع دهید,
Notify by Email,از طریق ایمیل اطلاع دهید,
Notify by email,از طریق ایمیل اطلاع دهید,
Notify if unreplied,در صورت عدم پاسخگویی اطلاع دهید,
Notify if unreplied for (in mins),در صورت عدم پاسخگویی (بر حسب دقیقه) اطلاع دهید,
Notify users with a popup when they log in,هنگام ورود کاربران با یک پنجره بازشو به آنها اطلاع دهید,
Number,عدد,
Number Card,کارت شماره,
Number Card Link,لینک کارت شماره,
Number Card Name,نام کارت شماره,
Number Cards,کارت های اعداد,
Number Format,فرمت شماره,
Number of Backups,تعداد پشتیبان گیری,
Number of DB Backups,تعداد بک آپ های DB,
Number of Groups,تعداد گروه‌ها,
Number of Queries,تعداد پرسمان‌ها,
Number of columns for a field in a Grid (Total Columns in a grid should be less than 11),تعداد ستون‌ها برای یک فیلد در یک شبکه (کل ستون‌ها در یک شبکه باید کمتر از 11 باشد),
Number of columns for a field in a List View or a Grid (Total Columns should be less than 11),تعداد ستون‌ها برای یک فیلد در یک نمای فهرست یا یک شبکه (کل ستون‌ها باید کمتر از 11 باشد),
Number of days after which the document Web View link shared on email will be expired,تعداد روزهایی که پس از آن پیوند نمای وب سند به اشتراک گذاشته شده در ایمیل منقضی می‌شود,
OAuth,OAuth,
OAuth Authorization Code,کد مجوز OAuth,
OAuth Bearer Token,OAuth Bearer Token,
OAuth Client,مشتری OAuth,
OAuth Client ID,شناسه مشتری OAuth,
OAuth Provider Settings,تنظیمات ارائه دهنده OAuth,
OAuth Scope,محدوده OAuth,
OPTIONS,گزینه‌ها,
OTP App,برنامه OTP,
OTP Issuer Name,نام صادرکننده OTP,
Off,خاموش,
Office,دفتر,
Office 365,دفتر 365,
Offset X,افست X,
Offset Y,افست Y,
Older backups will be automatically deleted,نسخه های پشتیبان قدیمی به طور خودکار حذف می‌شوند,
Oldest Unscheduled Job,قدیمی ترین کار زمان‌بندی نشده,
On Hold,در حال برگزاری,
On Payment Authorization,در مجوز پرداخت,
"On checking this option, URL will be treated like a jinja template string",با علامت زدن این گزینه، URL مانند یک رشته الگوی jinja رفتار می‌شود,
Onboard,سوار,
Onboarding Permission,مجوز آشناسازی,
Onboarding Status,وضعیت آشناسازی,
Onboarding Step,مرحله آشناسازی,
Onboarding Step Map,نقشه مرحله آشناسازی,
"Once submitted, submittable documents cannot be changed. They can only be Cancelled and Amended.",پس از ارسال، اسناد قابل ارسال قابل تغییر نیستند. آنها فقط می‌توانند لغو و اصلاح شوند.,
Only Allow Edit For,فقط اجازه ویرایش برای,
Only Send Records Updated in Last X Hours,فقط رکوردهای به روز شده در آخرین X ساعت را ارسال کنید,
Only change this if you want to use other S3 compatible object storage backends.,فقط در صورتی این مورد را تغییر دهید که می‌خواهید از سایر پشتیبان‌های ذخیره‌سازی اشیاء سازگار با S3 استفاده کنید.,
Only for,فقط برای,
Open,باز,
Open Documents,اسناد را باز کنید,
Open Reference Document,سند مرجع را باز کنید,
Open URL in a New Tab,URL را در یک برگه جدید باز کنید,
Open a dialog with mandatory fields to create a new record quickly,برای ایجاد سریع رکورد جدید، یک گفتگو با فیلدهای اجباری باز کنید,
OpenID Configuration,پیکربندی OpenID,
OpenLDAP,OpenLDAP,
Opened,باز شد,
Operation,عمل,
Optional: Always send to these ids. Each Email Address on a new row,اختیاری: همیشه به این شناسه ها ارسال شود. هر آدرس ایمیل در یک ردیف جدید,
Optional: The alert will be sent if this expression is true,اختیاری: اگر این عبارت درست باشد، هشدار ارسال خواهد شد,
Options,گزینه,
Options Help,راهنما گزینه‌ها,
Orange,نارنجی,
Order,سفارش,
Org History,تاریخچه سازمان,
Org History Heading,عنوان تاریخچه سازمان,
Other,دیگر,
Outgoing (SMTP) Settings,تنظیمات خروجی (SMTP).,
Outgoing Emails (Last 7 days),ایمیل های خروجی (7 روز گذشته),
Outgoing Server,سرور خروجی,
Outgoing Settings,تنظیمات خروجی,
Outlook.com,Outlook.com,
Output,خروجی,
PATCH,پچ,
PDF Page Height (in mm),ارتفاع صفحه PDF (به میلی‌متر),
PDF Page Size,اندازه صفحه PDF,
PDF Page Width (in mm),عرض صفحه PDF (به میلی‌متر),
PDF Settings,تنظیمات PDF,
PID,PID,
POST,پست,
PUT,قرار دادن,
Package,بسته,
Package Import,درون‌بُرد بسته,
Package Name,نام بسته,
Package Release,انتشار بسته,
Page,صفحه,
Page Break,شکست صفحه,
Page Builder,صفحه ساز,
Page Building Blocks,بلوک های صفحه سازی,
Page HTML,صفحه HTML,
Page Name,نام صفحه,
Page Number,شماره صفحه,
Page Route,مسیر صفحه,
Page Settings,تنظیمات صفحه,
Page Title,عنوان صفحه,
"Page to show on the website
","صفحه برای نمایش در وب سایت
",
Parameter,پارامتر,
Parent DocType,والد DocType,
Parent Document Type,نوع سند والد,
Parent Element Selector,انتخابگر عنصر والد,
Parent Field,فیلد والد,
Parent Field (Tree),زمین والد (درخت),
Parent Label,برچسب والد,
Parent Page,صفحه والد,
Partial,جزئی,
Partial Success,موفقیت جزئی,
Partially Sent,نیمه ارسال شده,
Participants,شرکت کنندگان,
Pass,عبور,
Passive,منفعل,
Password,گذرواژه,
Password Reset Link Generation Limit,بازنشانی گذرواژه محدودیت تولید پیوند,
Password for Base DN,گذرواژه Base DN,
Patch,پچ,
Patch Log,ثبت وصله,
Path,مسیر,
Path to CA Certs File,مسیر فایل گواهینامه CA,
Path to Server Certificate,مسیر رسیدن به گواهی سرور,
Path to private Key File,مسیر فایل کلید خصوصی,
Payload Count,تعداد بار,
Peak Memory Usage,حداکثر استفاده از حافظه,
Pending,در انتظار,
Pending Approval,در انتظار تایید,
Pending Verification,در انتظار تایید,
Percent,درصد,
Percentage,در صد,
Period,دوره,
Perm Level,سطح مجوز,
Permanent,دائمی,
Permission Inspector,بازرس مجوز,
Permission Level,سطح مجوز,
Permission Query,پرسمان مجوز,
Permission Rules,قوانین مجوز,
Permission Type,نوع مجوز,
Permissions,مجوزها,
Permitted Documents For User,اسناد مجاز برای کاربر,
Permitted Roles,نقش های مجاز,
Personal,شخصی,
Personal Data Deletion Request,درخواست حذف اطلاعات شخصی,
Personal Data Deletion Step,مرحله حذف اطلاعات شخصی,
Personal Data Download Request,درخواست دانلود داده های شخصی,
Phone,تلفن,
Phone No.,شماره تلفن,
Pie,دایره,
Pincode,پین کد,
Pink,صورتی,
Placeholder,جای‌نگهدار,
Plain Text,متن ساده,
Plant,کارخانه,
Please select the LDAP Directory being used,لطفاً فهرست LDAP مورد استفاده را انتخاب کنید,
Point Allocation Periodicity,دوره تخصیص امتیاز,
Points,نکته ها,
Popover Element,عنصر پاپاور,
Popover or Modal Description,Popover یا Modal Description,
Port,بندر,
Portal Menu,منوی پورتال,
Portal Menu Item,آیتم منوی پورتال,
Portal Settings,تنظیمات پورتال,
Position,موقعیت,
Postal,پستی,
Postal Code,کد پستی,
Precision,دقت، درستی,
Preferred Billing Address,آدرس صورتحساب ترجیحی,
Preferred Shipping Address,آدرس حمل و نقل ترجیحی,
Prefix,پیشوند,
Prepared Report,گزارش تهیه شده,
Prepared Report User,کاربر گزارش آماده شده,
Preview,پیش نمایش,
Preview HTML,پیش نمایش HTML,
Preview Image,پیش نمایش تصویر,
Preview Message,پیش نمایش پیام,
Preview of generated names,پیش نمایش نام های تولید شده,
Previous Hash,هش قبلی,
Primary,اصلی,
Primary Color,رنگ اصلی,
Print,چاپ,
Print Format,چاپ فرمت,
Print Format Builder,فرمت ساز چاپ,
Print Format Builder Beta,فرمت ساز چاپ بتا,
Print Format Field Template,قالب فیلد قالب چاپ,
Print Format Help,راهنما قالب چاپ,
Print Format Type,نوع فرمت چاپ,
Print Hide,چاپ پنهان,
Print Hide If No Value,اگر مقدار نداشت در پرینت نمایش داده نشود,
Print Server,سرور چاپ,
Print Settings,تنظیمات چاپ,
Print Style,سبک چاپ,
Print Style Name,نام سبک چاپ,
Print Style Preview,پیش نمایش سبک چاپ,
Print UOM after Quantity,UOM را بعد از Quantity چاپ کنید,
Print Width,عرض چاپ,
"Print Width of the field, if the field is a column in a table",عرض فیلد چاپ اگر فیلد ستونی در جدول باشد,
Print taxes with zero amount,مالیات را با مقدار صفر چاپ کنید,
Print with letterhead,چاپ با سربرگ,
Printer Name,نام چاپگر,
Printing,چاپ,
Priority,اولویت,
Private,خصوصی,
ProTip: Add <code>Reference: {{ reference_doctype }} {{ reference_name }}</code> to send document reference,نکته پیشنهادی: برای ارسال مرجع سند، <code>مرجع: {{ reference_doctype }} {{ reference_name }}</code> را اضافه کنید,
Property,ویژگی,
Property Depends On,اموال بستگی دارد,
Property Setter,تنظیم کننده ویژگی,
Property Setter overrides a standard DocType or Field property,Property Setter یک ویژگی DocType یا Field استاندارد را لغو می‌کند,
Property Type,نوع ویژگی,
"Provide a list of allowed file extensions for file uploads. Each line should contain one allowed file type. If unset, all file extensions are allowed. Example: <br>CSV<br>JPG<br>PNG",فهرستی از پسوندهای مجاز فایل برای آپلود فایل ارائه کنید. هر خط باید حاوی یک نوع فایل مجاز باشد. اگر تنظیم نشده باشد، همه پسوندهای فایل مجاز هستند. مثال: <br>CSV<br>JPG<br>PNG,
Provider,ارائه دهنده,
Provider Name,نام ارائه دهنده,
Public,عمومی,
Public Files (MB),فایل های عمومی (MB),
Publish,انتشار,
Publish as a web page,به عنوان یک صفحه وب منتشر کنید,
Published,منتشر,
Published On,منتشر شده در,
Publishing Dates,تاریخ انتشار,
Pull from Google Calendar,از Google Calendar بکشید,
Pull from Google Contacts,از Google Contacts بکشید,
Pulled from Google Calendar,استخراج شده از Google Calendar,
Pulled from Google Contacts,استخراج شده از Google Contacts,
Purchase Manager,مدیر خرید,
Purchase Master Manager,خرید استاد مدیر,
Purchase User,خرید کاربر,
Purple,رنگ بنفش,
Push Notification Settings,تنظیمات Push Notification,
Push to Google Calendar,به Google Calendar فشار دهید,
Push to Google Contacts,به Google Contacts فشار دهید,
Python,پایتون,
Quarterly,فصلنامه,
Query,پرسمان,
Query / Script,پرسمان / اسکریپت,
Query Options,گزینه های پرس و جو,
Query Parameters,پارامترهای پرسمان,
Query Report,گزارش پرسمان,
Queue,صف,
Queue Type(s),نوع(های) صف,
Queue in Background (BETA),صف در پس‌زمینه (BETA),
Queue(s),صف(های),
Queued,صف,
Queued At,در صف,
Queued By,در صف,
Queues,صف ها,
Quick Entry,ورود سریع,
Quick List Filter,فیلتر لیست سریع,
Quick Lists,لیست های سریع,
RAW Information Log,لاگ اطلاعات خام,
RQ Job,شغل RQ,
RQ Worker,کارگر RQ,
Random,تصادفی,
Rate Limiting,محدود کردن تعداد درخواست,
Rate Limits,محدودیت های نرخ,
Rate limit for email link login,محدودیت تعداد درخواست برای ورود با لینک ایمیل,
Rating,رتبه,
Raw Commands,دستورات خام,
Raw Email,ایمیل خام,
Raw Printing,چاپ خام,
Read,خواندن,
Read Only,فقط خواندنی,
Read Only Depends On,خواندن فقط به آن بستگی دارد,
Read Only Depends On (JS),فقط خواندن به آن بستگی دارد (JS),
Read Time,وقت خواندن,
Read by Recipient,خوانده شده توسط گیرنده,
Read by Recipient On,خوانده شده توسط گیرنده روشن,
Readme,مرا بخوان,
Reason,دلیل,
Received,رسیده,
Receiver By Document Field,گیرنده بر اساس فیلد سند,
Receiver By Role,گیرنده بر اساس نقش,
Receiver Parameter,پارامتر گیرنده,
Recipient,گیرنده,
Recipient Unsubscribed,اشتراک گیرنده لغو شد,
Recipients,دریافت کنندگان,
Recorder,ضبط کننده,
Recorder Query,پرسمان ضبط کننده,
Red,قرمز,
Redirect HTTP Status,Redirect HTTP Status,
Redirect URI,تغییر مسیر URI,
Redirect URI Bound To Auth Code,تغییر مسیر URI محدود به کد Auth,
Redirect URIs,تغییر مسیر URI ها,
Redirect URL,تغییر مسیر URL,
Redirect to the selected app after login,تغییر مسیر به برنامه انتخاب شده پس از ورود,
Redirect to this URL after successful confirmation.,پس از تایید موفقیت آمیز به این URL تغییر مسیر دهید.,
Redirects,تغییر مسیرها,
Ref DocType,DocType مرجع,
Reference,ارجاع,
Reference Date,مرجع تاریخ,
Reference DocName,مرجع DocName,
Reference DocType,مرجع DocType,
Reference Docname,نام سند مرجع,
Reference Doctype,Doctype مرجع,
Reference Document,سند مرجع,
Reference Document Name,نام اسناد مرجع,
Reference Document Type,مرجع نوع سند,
Reference Name,نام مرجع,
Reference Owner,مالک مرجع,
Reference Report,گزارش مرجع,
Reference Type,نوع مرجع,
Reference name,نام مرجع,
Referrer,ارجاع دهنده,
Refresh Google Sheet,برگه Google را بازخوانی کنید,
Refresh Token,تازه کردن رمز,
Rejected,رد,
Relay Settings,تنظیمات رله,
Release Notes,یادداشت های انتشار,
Relinked,دوباره پیوند داده شد,
Reload,بارگذاری مجدد,
Remember Last Selected Value,آخرین مقدار انتخاب شده را به خاطر بسپارید,
Remind At,یادآوری در,
Reminder,یادآور,
Repeat Header and Footer,تکرار سربرگ و پاورقی,
Repeat On,تکرار در,
Repeat Till,تکرار کنید تا,
Repeat on Day,در روز تکرار کنید,
Repeat on Days,تکرار در روز,
Repeat on Last Day of the Month,در آخرین روز ماه تکرار کنید,
Repeat this Event,این رویداد را تکرار کنید,
Replied,پاسخ,
Reply,پاسخ,
Report,گزارش,
Report Builder,گزارش ساز,
Report Column,ستون گزارش,
Report Description,شرح گزارش,
Report Filter,فیلتر گزارش,
Report Filters,گزارش فیلترها,
Report Hide,گزارش پنهان کردن,
Report Information,گزارش اطلاعات,
Report Manager,مدیر گزارش,
Report Name,نام گزارش,
Report Reference Doctype,گزارش نوع مرجع,
Report Type,نوع گزارش,
Reports,گزارش ها,
Represents a User in the system.,نشان دهنده یک کاربر در سیستم است.,
Represents the states allowed in one document and role assigned to change the state.,نشان دهنده وضعیت های مجاز در یک سند و نقش تعیین شده برای تغییر وضعیت است.,
Request Body,درخواست بدن,
Request Data,درخواست داده,
Request Description,توضیحات درخواست,
Request Headers,سرصفحه های درخواستی,
Request ID,شناسه درخواست,
Request Limit,محدودیت درخواست,
Request Method,روش درخواست,
Request Structure,ساختار درخواست,
Request Timeout,درخواست مهلت زمانی,
Request URL,درخواست URL,
Require Trusted Certificate,نیاز به گواهی مورد اعتماد,
"Requires any valid fdn path. i.e. ou=groups,dc=example,dc=com","به هر مسیر fdn معتبر نیاز دارد. یعنی ou=گروه‌ها،dc=example,dc=com",
"Requires any valid fdn path. i.e. ou=users,dc=example,dc=com","به هر مسیر fdn معتبر نیاز دارد. یعنی ou=users,dc=example,dc=com",
Reset Password Key,بازنشانی کلید گذرواژه,
Reset Password Link Expiry Duration,بازنشانی مدت زمان انقضای پیوند گذرواژه,
Reset Password Template,بازنشانی الگوی گذرواژه,
Response,واکنش,
Response ,پاسخ ,
Response Type,نوع پاسخ,
Restored,بازگردانده شده,
Restrict IP,IP را محدود کنید,
Restrict To Domain,محدود به دامنه,
Restrict to Domain,محدود به دامنه,
Restrict user from this IP address only. Multiple IP addresses can be added by separating with commas. Also accepts partial IP addresses like (111.111.111),کاربر را فقط از این آدرس IP محدود کنید. چندین آدرس IP را می‌توان با جدا کردن با کاما اضافه کرد. همچنین آدرس های IP جزئی مانند (111.111.111) را می پذیرد,
Retry,دوباره امتحان کنید,
Reverse Icon Color,رنگ نماد معکوس,
Revert,برگردانید,
Revert Of,برگرداندن از,
Reverted,برگردانده شد,
Review,مرور,
Review Level,سطح بررسی,
Review Levels,بررسی سطوح,
Revocation URI,URI لغو,
Revoked,لغو شد,
Rich Text,متن غنی,
Right,راست,
Right Bottom,پایین سمت راست,
Right Center,مرکز راست,
Robots.txt,Robots.txt,
Role,نقش,
Role Name,اسم نقش,
Role Permission for Page and Report,مجوز نقش برای صفحه و گزارش,
Role Permissions,مجوزهای نقش,
Role Permissions Manager,مدیر مجوزهای نقش,
Role Profile,نمایه نقش,
Role and Level,نقش و سطح,
