Enabling this will submit documents in background,"Wenn Sie dies aktivieren, werden die Dokumente im Hintergrund gebucht",
Encrypt Backups,Backups verschlüsseln,
End Date,Enddatum,
End Date Field,Enddatumsfeld,
Ended At,Endete am,
Endpoint URL,Endpunkt-URL,
Endpoints,Endpunkte,
Ends on,Endet am,
Energy Point,Energiepunkt,
Energy Point Log,Energiepunktprotokoll,
Energy Point Rule,Energiepunkt-Regel,
Energy Point Settings,Energiepunkteinstellungen,
Energy Points,Energiepunkte,
Enqueued By,Eingereiht von,
Enter Form Type,Formulartyp eingeben,
"Enter default value fields (keys) and values. If you add multiple values for a field, the first one will be picked. These defaults are also used to set ""match"" permission rules. To see list of fields, go to ""Customize Form"".","Vorgabewertfelder (Schlüssel) und Werte eingeben. Wenn mehrere Werte für ein Feld hinzugefügt werden, wird der erste verwendet. Diese Standardwerte werden ebenfalls für die ""Übereinstimmung mit""-Berechtigungsregeln verwendet. Um eine Liste der Felder zu sehen, auf ""Formular anpassen"" gehen.",
"Enter static url parameters here (Eg. sender=ERPNext, username=ERPNext, password=1234 etc.)","Statische URL-Parameter hier eingeben (z. B. Absender=ERPNext, Benutzername=ERPNext, Passwort=1234 usw.)",
Enter url parameter for message,URL-Parameter für Nachricht eingeben,
Enter url parameter for receiver nos,URL-Parameter für Empfängernummern eingeben,
Error,Fehler,
Error Log,Fehlerprotokoll,
Error Message,Fehlermeldung,
Errors,Fehler,
Event,Ereignis,
Event Category,Ereigniskategorie,
Event Frequency,Ereignis-Häufigkeit,
Event Participants,Veranstaltungsteilnehmer,
Event Reminders,Ereignis Erinnerungen,
Event Type,Ereignistyp,
Everyone,Jeder,
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","Beispiel: &quot;Farben&quot;: [&quot;# d1d8dd&quot;, &quot;# ff5858&quot;]",
Exact Copies,Exakte Kopien,
Example,Beispiel,
"Example: ""/desk""",Beispiel: &quot;/ desktop&quot;,
Example: #Tree/Account,Beispiel: # Baum / Konto,
Example: 00001,Beispiel: 00001,
Example: Setting this to 24:00 will log out a user if they are not active for 24:00 hours.,"Beispiel: Wenn Sie diesen Wert auf 24:00 setzen, wird ein Benutzer abgemeldet, wenn er 24:00 Stunden lang nicht aktiv ist.",
Example: {{ subject }},Beispiel: {{subject}},
Excel,Excel,
Exception,Ausnahme,
Execute,Ausführen,
Executive,Exekutive,
Expert,Experte,
Expiration time,Ablaufzeit,
Expire Notification On,Ablaufen Mitteilung On,
Expired,Verfallen,
Expires In,Verfällt in,
Expires On,Verfällt am,
Expiry time of QR Code Image Page,Verfallzeit der QR Code Bildseite,
Export,Export,
Export From,Exportieren von,
Export the data without any header notes and column descriptions,Daten ohne Kopfzeilenbeschreibungen und Spaltenbeschreibungen exportieren,
Export without main header,Export ohne Hauptkopfzeile,
Expose Recipients,Expose Empfänger,
Expression,Ausdruck,
Expression (old style),Ausdruck (alter Stil),
"Expression, Optional","Ausdruck, Optional",
Extra Parameters,Zusätzliche Parameter,
Facebook,Facebook,
Fail,Fehlschlagen,
Failed,Fehlgeschlagen,
Failed Emails,Fehlgeschlagene E-Mails,
Failed Job Count,Anzahl fehlgeschlagener Jobs,
Failed Jobs,Fehlgeschlagene Aufträge,
Failed Logins (Last 30 days),Fehlgeschlagene Anmeldungen (Letzte 30 Tage),
Failing Scheduled Jobs (last 7 days),Fehlgeschlagene geplante Aufträge (letzte 7 Tage),
Failure Rate,Fehlerrate,
FavIcon,FavIcon,
Fax,Telefax,
Featured,Vorgestellt,
Feedback,Rückmeldung,
Feedback Request,Feedback-Anfrage,
Fetch From,Abholen von,
Fetch on Save if Empty,"Beim Speichern abrufen, falls leer",
Field,Feld,
Field Description,Feldbeschreibung,
Field Name,Feldname,
Field To Check,Zu überprüfendes Feld,
Field Type,Feldtyp,
"Field that represents the Workflow State of the transaction (if field is not present, a new hidden Custom Field will be created)","Feldc für den Workflow-Status der einzelnen Transaktionen (wenn das Feld nicht vorhanden ist, wird ein neues verstecktes, benutzerdefiniertes Feld erstellt)",
Field to Track,Zu verfolgendes Feld,
Fieldname,Feldname,
Fields,Felder,
Fields Multicheck,Felder Multicheck,
"Fields separated by comma (,) will be included in the ""Search By"" list of Search dialog box","Felder, die durch Komma (,) getrennt sind, sind in der ""Suchen nach""-Liste des Suche-Dialogfeldes enthalten.",
Fieldtype,Feldtyp,
File,Datei,
File Backup,Dateisicherung,
File Information,Dateiinformationen,
File Name,Dateiname,
File Size,Dateigröße,
File Storage,Dateispeicher,
File Type,Dateityp,
File URL,Datei-URL,
Files,Dateien,
Filter Data,Daten filtern,
Filter List,Liste filtern,
Filter Meta,Meta filtern,
Filter Name,Name des Filters,
Filter Values,Werte filtern,
Filtered By,Gefiltert nach,
Filters,Filter,
Filters Configuration,Filterkonfiguration,
Filters Display,Filter anzeigen,
Filters JSON,Filtert JSON,
Filters Section,Filterbereich,
"Filters will be accessible via <code>filters</code>. <br><br>Send output as <code>result = [result]</code>, or for old style <code>data = [columns], [result]</code>","Filter sind über <code>filters</code> zugänglich.<br><br> Ausgabe als <code>result = [result]</code> oder für <code>data = [columns], [result]</code> alten Stil <code>data = [columns], [result]</code> senden",
Finished,Fertig,
Finished At,Beendet am,
First Day of the Week,Erster Wochentag,
First Name,Vorname,
First Success Message,Erste Erfolgsmeldung,
Flag,Flagge,
Float,Gleitkommazahl,
Float Precision,Gleitkommazahl-Genauigkeit,
Fold,Falz,
Folder,Ordner,
Folder Name,Ordnername,
Folio,Folio,
Font,Schriftart,
Font Properties,Schrifteigenschaften,
Font Size,Schriftgröße,
Fonts,Schriftarten,
Footer,Fußzeile,
"Footer ""Powered By""","Fußzeile ""Powered by""",
Footer Based On,Fußzeile basierend auf,
Footer Content,Inhalt der Fußzeile,
Footer Details,Fußzeile Details,
Footer HTML,Fußzeile HTML,
Footer Image,Fußzeilenbild,
Footer Items,Fußzeilen-Objekte,
Footer Logo,Fußzeile Logo,
Footer Script,Fußzeilenskript,
Footer Template,Fußzeilenvorlage,
Footer Template Values,Werte für Fußzeilenvorlagen,
Footer will display correctly only in PDF,Die Fußzeile wird nur im PDF korrekt angezeigt,
For DocType Link / DocType Action,Für DocType Link / DocType-Aktion,
For Document Event,Für Dokumentereignis,
"For Links, enter the DocType as range.
For Select, enter list of Options, each on a new line.","Für Links geben Sie den DocType als Bereich ein.
Für Auswahl geben Sie eine Liste von Optionen ein, jede in einer neuen Zeile.",
For User,Für Benutzer,
For Value,Für Wert,
For example: {} Open,Zum Beispiel: {} Öffnen,
"For help see <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client Script API and Examples</a>","Hilfe finden Sie unter <a href=""https://frappeframework.com/docs/user/en/guides/portal-development/web-forms"" target=""_blank"">Client-Skript-API und Beispiele</a>",
"For multiple addresses, enter the address on different line. e.g. test@test.com ⏎ test1@test.com",Bei mehreren Adressen geben Sie bitte jede Adresse in einer neuen Zeile ein. z.B. test@test.com ⏎ test1@test.com,
Force,Erzwingen,
Force Re-route to Default View,Umleitung zur Standardansicht erzwingen,
Force Show,Anzeige erzwingen,
Force User to Reset Password,Benutzer zum Zurücksetzen des Kennworts zwingen,
Force Web Capture Mode for Uploads,Web-Capture-Modus für Uploads erzwingen,
Form,Formular,
Form Builder,Formular-Generator,
Form Dict,Formular Dict,
Form Settings,Formulareinstellungen,
Form Tour,Formular-Tour,
Form Tour Step,Formular-Tour-Schritt,
Form URL-Encoded,Formular URL-verschlüsselt,
Format,Formatierung,
Format Data,Daten formatieren,
Forward To Email Address,Weiterleiten an E-Mail-Adresse,
Fraction,Teil,
Fraction Units,Teileinheiten,
Frappe,Frappé,
Frappe Support,Frappe Support,
Frequency,Häufigkeit,
Friday,Freitag,
From,Von,
From Date,Von-Datum,
From Date Field,Vom Datumsfeld,
From Full Name,Von Vor- und Nachname,
From User,Von Benutzer,
Full,Voll,
Full Name,Vollständiger Name,
Full Width,Gesamtbreite,
Function,Funktion,
GET,GET,
GMail,GMail,
GNU Affero General Public License,GNU Affero General Public License,
GNU General Public License,GNU General Public License,
Gantt,Gantt-Diagramm,
Gender,Geschlecht,
Generate Keys,Schlüssel generieren,
Geolocation,Geolokalisierung,
Get Contacts,Kontakte erhalten,
Get a preview of generated names with a series.,Erhalten Sie eine Vorschau der generierten Namen eines Nummernkreises.,
Get notified when an email is received on any of the documents assigned to you.,"Benachrichtigen, wenn eine E-Mail auf einem der Ihnen zugewiesenen Dokumente empfangen wird.",
Get your globally recognized avatar from Gravatar.com,Allgemein wiedererkennbaren Avatar von Gravatar.com abrufen,
Git Branch,Git-Zweig,
GitHub,GitHub,
Global Search DocType,Globale Suche DocType,
Global Search Settings,Globale Sucheinstellungen,
Global Unsubscribe,Global austragen,
Go to Page,Zur Seite gehen,
Go to this URL after completing the form,Nach dem Ausfüllen des Formulars diese URL aufrufen,
Google,Google,
Google Analytics ID,Google Analytics-ID,
Google Analytics anonymise IP,Anonymisiere IP für Google Analytics,
Google Calendar,Google-Kalender,
Google Calendar Event ID,Google Kalender-Ereignis-ID,
Google Calendar ID,Google Kalender-ID,
Google Contacts,Google Kontakte,
Google Contacts Id,Google-Kontakt-ID,
Google Drive,Google Drive,
Google Drive Picker,Google Drive Picker,
Google Drive Picker Enabled,Google Drive Picker aktiviert,
Google Font,Google Font,
Google Meet Link,Google Meet-Link,
Google Settings,Google-Einstellungen,
Google Snippet Preview,Google Snippet-Vorschau,
Grant Type,Grant Typ,
Gray,Grau,
Green,Grün,
Grid Page Length,Raster Seitenlänge,
Group,Gruppe,
Group By,Gruppiere nach,
Group By Based On,Gruppieren nach basierend auf,
Group By Type,Nach Typ gruppieren,
Group Object Class,Gruppenobjektklasse,
HEAD,HEAD,
HH:mm,HH: mm,
HH:mm:ss,HH: mm: ss,
HTML,HTML,
HTML Editor,HTML-Editor,
HTML Page,HTML-Seite,
HTML for header section. Optional,HTML für Kopfzeilen-Bereich. Optional,
Half,Hälfte,
Half Yearly,Halbjährlich,
Half-yearly,Halbjährlich,
Handled Emails,Verarbeitete E-Mails,
Has  Attachment,Hat Anhang,
Has Domain,Hat Domain,
Has Next Condition,Hat nächste Bedingung,
Has Role,hat Rolle,
Has Web View,Hat Webansicht,
Header,Kopfzeile,
Header HTML,HTML-Header,
Header Script,Kopfzeilen-Skript,
Header and Breadcrumbs,Header und Breadcrumbs,
"Header, Robots","Header, Robots",
Headers,Headers,
Heading,Überschrift,
Heatmap,Heatmap,
Help,Hilfe,
Help Article,Hilfe Artikel,
Help Articles,Artikel-Hilfe,
Help Category,Hilfekategorie,
Help Dropdown,Hilfe Dropdown,
Help HTML,HTML-Hilfe,
"Help: To link to another record in the system, use ""/app/note/[Note Name]"" as the Link URL. (don't use ""http://"")","Hilfe: Um einen Link zu einem anderen Datensatz im System zu erstellen, verwenden Sie ""/app/note/[Name der Notiz]"" als Link URL. (ohne ""http://"" und Domain)",
Helpful,Hilfreich,
Helvetica,Helvetica,
Helvetica Neue,Helvetica Neue,
Hidden,Versteckt,
Hidden Fields,Versteckte Felder,
Hide,Ausblenden,
Hide Block,Block ausblenden,
Hide Border,Rand ausblenden,
Hide Buttons,Buttons ausblenden,
Hide CTA,CTA ausblenden,
Hide Copy,Kopie ausblenden,
Hide Custom DocTypes and Reports,Benutzerdefinierte Dokumenttypen und Berichte ausblenden,
Hide Days,Tage verstecken,
Hide Descendants,Nachkommen ausblenden,
Hide Login,Login ausblenden,
"Hide Previous, Next and Close button on highlight dialog.","Die Schaltflächen Zurück, Weiter und Schließen ausblenden.",
Hide Seconds,Sekunden ausblenden,
"Hide Sidebar, Menu, and Comments","Seitenleiste, Menü und Kommentare ausblenden",
Hide Standard Menu,Standardmenü ausblenden,
Hide descendant records of <b>For Value</b>.,Untergeordnete Datensätze von <b>Für Wert</b> ausblenden.,
Hide footer in auto email reports,Fußzeile in automatischen E-Mail-Berichten ausblenden,
Hide footer signup,Registrierung in der Fußzeile ausblenden,
High,Hoch,
Higher priority rule will be applied first,Die Regel mit der höheren Priorität wird zuerst angewendet,
Highlight,Hervorheben,
Home,Startseite,
Home Page,Startseite,
Home Settings,Starteinstellungen,
Hourly,Stündlich,
Hourly Long,Stündlich lang,
Hourly rate limit for generating password reset links,Stundensatzlimit zum Generieren von Links zum Zurücksetzen von Passwörtern,
"How should this currency be formatted? If not set, will use system defaults","Wie soll diese Währung formatiert werden? Wenn nichts festgelegt ist, werden die Standardeinstellungen  verwendet",
ID (name) of the entity whose property is to be set,"ID (Name) der Einheit, deren Eigenschaft festgelegt werden muss",
"IDs must contain only alphanumeric characters, not contain spaces, and should be unique.","IDs dürfen nur alphanumerische Zeichen enthalten, keine Leerzeichen und sollten eindeutig sein.",
IMAP Details,IMAP-Details,
IMAP Folder,IMAP-Ordner,
IP Address,IP Adresse,
Icon,Symbol,
Icon will appear on the button,Symbol wird auf der Schaltfläche angezeigt,
Identity Details,Identitätsdetails,
Idx,Pos,
"If Apply Strict User Permission is checked and User Permission is defined for a DocType for a User, then all the documents where value of the link is blank, will not be shown to that User","Wenn eine strikte Benutzerberechtigung aktiviert ist und die Benutzerberechtigung für einen DocType für einen Benutzer definiert ist, werden alle Dokumente, deren Wert der Link leer ist, diesem Benutzer nicht angezeigt",
If Checked workflow status will not override status in list view,"Falls diese Option aktiviert ist, wird der Workflow-Status nicht den Status in der Listenansicht überschreiben",
"If checked, all other workflows become inactive.","Wenn aktiviert, werden alle anderen Workflows inaktiv.",
"If checked, negative numeric values of Currency, Quantity or Count would be shown as positive","Wenn aktiviert, werden negative numerische Werte von Währung, Menge oder Anzahl als positiv angezeigt",
"If checked, users will not see the Confirm Access dialog.","Falls diese Option aktiviert ist, werden die Nutzer nicht den ""Zugriff bestätigen"" Dialog zu sehen.",
"If disabled, this role will be removed from all users.","Falls diese Option deaktiviert ist, wird diese Rolle von allen Benutzern entfernt.",
"If enabled,  user can login from any IP Address using Two Factor Auth, this can also be set for all users in System Settings","Wenn diese Option aktiviert ist, kann sich der Benutzer mit der Zwei-Faktor-Authentifizierung von jeder IP-Adresse aus anmelden. Dies kann auch für alle Benutzer in den Systemeinstellungen festgelegt werden",
"If enabled, all users can login from any IP Address using Two Factor Auth. This can also be set only for specific user(s) in User Page","Falls diese Option aktiviert ist, können sich alle Benutzer von jeder IP-Adresse aus mit der Zwei-Faktor-Authentifizierung anmelden. Dies kann auch nur für bestimmte Benutzer in der Benutzerseite festgelegt werden",
"If enabled, changes to the document are tracked and shown in timeline","Falls aktiviert, werden Änderungen am Dokument nachverfolgt und in der Zeitleiste angezeigt",
"If enabled, document views are tracked, this can happen multiple times","Falls aktiviert, wird jede Ansicht eines Dokuments protokolliert",
"If enabled, the document is marked as seen, the first time a user opens it","Wenn diese Option aktiviert ist, wird das Dokument beim ersten Öffnen durch einen Benutzer als gesehen markiert",
"If enabled, the notification will show up in the notifications dropdown on the top right corner of the navigation bar.","Wenn diese Option aktiviert ist, wird die Benachrichtigung in der Dropdown-Liste Benachrichtigungen in der oberen rechten Ecke der Navigationsleiste angezeigt.",
"If enabled, the password strength will be enforced based on the Minimum Password Score value. A value of 2 being medium strong and 4 being very strong.","Falls diese Option aktiviert ist, wird die Passwortstärke auf der Grundlage des Minimum Password Score Wertes erzwungen. Ein Wert von 2 ist mittelstark und 4 sehr stark.",
"If enabled, users who login from Restricted IP Address, won't be prompted for Two Factor Auth","Wenn diese Option aktiviert ist, werden Benutzer, die sich von der eingeschränkten IP-Adresse aus anmelden, nicht zur Zwei-Faktor-Authentifizierung aufgefordert",
"If enabled, users will be notified every time they login. If not enabled, users will only be notified once.","Wenn aktiviert, werden die Benutzer jedes Mal benachrichtigt, wenn sie sich anmelden. Wenn nicht aktiviert, werden die Benutzer nur einmal benachrichtigt.",
"If left empty, the default workspace will be the last visited workspace","Wenn Sie keine Angaben machen, wird als Standardarbeitsbereich der zuletzt besuchte Arbeitsbereich verwendet",
If non standard port (e.g. 587),Falls kein Standardport (z.B. 587) verwendet wird,
"If non standard port (e.g. 587). If on Google Cloud, try port 2525.",Wenn nicht Standard-Port (zB 587). Versuchen Sie in Google Cloud den Port 2525.,
"If non-standard port (e.g. POP3: 995/110, IMAP: 993/143)","Wenn nicht standardmäßiger Port (z. B. POP3: 995/110, IMAP: 993/143)",
"If not set, the currency precision will depend on number format","Wenn nicht gesetzt, hängt die Währungspräzision vom Zahlenformat ab",
"If set, only user with these roles can access this chart. If not set, DocType or Report permissions will be used.","Wenn diese Option gesetzt ist, können nur Benutzer mit diesen Rollen auf dieses Diagramm zugreifen. Wenn nicht festgelegt, werden die Berechtigungen für den zugehörigen DocType oder Report verwendet.",
"If the condition is satisfied user will be rewarded with the points. eg. doc.status == 'Closed'
","Wenn die Bedingung erfüllt ist, wird der Benutzer mit den Punkten belohnt. z.B. doc.status == 'Closed'
",
"If the user has any role checked, then the user becomes a ""System User"". ""System User"" has access to the desktop","Wenn der Benutzer eine Rolle geprüft hat, wird er ein ""System User"". ""System User"" haben Zugriff auf den Desktop.",
"If unchecked, the value will always be re-fetched on save.","Wenn diese Option deaktiviert ist, wird der Wert beim Speichern immer erneut abgerufen.",
If user is the owner,Wenn der Benutzer der Inhaber ist,
"If you set this, this Item will come in a drop-down under the selected parent.","Wenn diese Einstellung getroffen wird, erscheint ein Eintrag im Drop-Down-Menü des übergeordneten Vorgangs.",
"If your data is in HTML, please copy paste the exact HTML code with the tags.","Wenn Ihre Daten in HTML sind, fügen Sie bitte den genauen HTML-Code mit den Tags ein.",
Ignore User Permissions,Ignorieren von Benutzerberechtigungen,
Ignore XSS Filter,XSS-Filter ignorieren,
Ignore attachments over this size,Anhänge mit einer Größe über diesem Wert ignorieren,
Ignored Apps,Ignorierte Apps,
Image,Bild,
Image Field,Bildfeld,
Image Height,Bildhöhe,
Image Link,Bildverknüpfung,
Image Width,Bildbreite,
Impersonate,Imitieren,
Implicit,Implizit,
Import,Import,
Import File,Datei importieren,
Import File Errors and Warnings,Importieren Sie Dateifehler und Warnungen,
Import Log,Importprotokoll,
Import Log Preview,Protokollvorschau importieren,
Import Preview,Vorschau importieren,
Import Type,Importtyp,
Import Warnings,Warnungen importieren,
Import from Google Sheets,Import aus Google Sheets,
In Days,In Tagen,
In Filter,Im Filter,
In Global Search,In globaler Suche,
In List Filter,In Listenfilter,
In List View,In der Listenansicht,
In Preview,In der Vorschau,
In Reply To,Als Antwort auf,
In Standard Filter,Im Standard-Filter,
In points. Default is 9.,In Punkten. Standard ist 9.,
In seconds,In Sekunden,
Inbox,Posteingang,
Inbox User,Posteingang Benutzer,
Include Name Field,Feld „Name“ einbeziehen,
Include Search in Top Bar,Suchen In Top Bar,
Include Web View Link in Email,Dokument Web View Link per E-Mail senden,
Incoming (POP/IMAP) Settings,Eingehende (POP/IMAP) Einstellungen,
Incoming Emails (Last 7 days),Eingehende E-Mails (Letzte 7 Tage),
Incoming Server,Eingehender Server,
Incoming Settings,Eingehende Einstellungen,
Index,Pos,
Index Web Pages for Search,Index Webseiten für die Suche,
Indexing authorization code,Indiziere Autorisierungscode,
Indexing refresh token,Indiziere Aktualisierungstoken,
Indicator,Indikator,
Indicator Color,Indikatorfarbe,
Info,Info,
Initial Sync Count,Anzahl bei der ersten Synchronisation,
InnoDB,InnoDB,
Insert After,Einfügen nach,
Insert New Records,Fügen Sie neue Datensätze ein,
Insert Style,Stil einfügen,
Installed Application,Installierte Anwendung,
Installed Applications,Installierte Anwendungen,
Instructions,Anweisungen,
Int,Ganzzahl,
Integration Request,Integration anfordern,
Integrations,Einbindungen,
Integrations can use this field to set email delivery status,"Eingendene Anwendungen können dieses Feld verwenden, um den Versandstatus von E-Mails anzugeben",
Inter,Inter,
Interests,Interessen,
Intermediate,Fortgeschritten,
Internal record of document shares,Interne Aufzeichnung von Dokumentfreigaben,
Intro Video URL,Intro Video-URL,
Introduce your company to the website visitor.,Vorstellung des Unternehmens für Besucher der Webseite.,
Introduction,Vorstellung,
Introductory information for the Contact Us Page,Einleitende Informationen für die Kontaktseite,
Introspection URI,Introspection URI,
Invalid,Ungültig,
Inverse,Invertieren,
Is Active,Ist aktiv(iert),
Is Attachments Folder,Ist Ordner für Anhänge,
Is Calendar and Gantt,Hat Kalender und Gantt,
Is Child Table,Ist Untertabelle,
Is Complete,Ist komplett,
Is Completed,Ist Abgeschlossen,
Is Custom,Ist benutzerdefiniert,
Is Custom Field,Ist benutzerdefiniertes Feld,
Is Default,Ist Standard,
Is Dynamic URL?,Ist dynamische URL?,
Is Folder,Ist Ordner,
Is Hidden,Ist versteckt,
Is Home Folder,Ist Ordner für Startseite,
Is Mandatory Field,Ist Pflichtfeld,
Is Optional State,Ist optionaler Status,
Is Primary,Ist primär,
Is Primary Contact,Ist Hauptkontakt,
Is Primary Mobile,Ist primär mobil,
Is Primary Phone,Ist das Haupttelefon,
Is Private,Ist Privat,
Is Public,Ist öffentlich,
Is Published Field,Ist Veröffentlicht Feld,
Is Query Report,Ist Abfragebericht,
Is Remote Request?,Ist dies eine Remote-Anfrage?,
Is Single,Ist einzeln,
Is Skipped,Wird übersprungen,
Is Spam,ist Spam,
Is Standard,Ist Standard,
Is Submittable,Ist übertragbar,
Is System Generated,Wurde vom System generiert,
Is Table,ist eine Tabelle,
Is Table Field,Ist Tabellenfeld,
Is Tree,Ist Baum,
Is Unique,Ist einzigartig,
Is Virtual,Ist virtuell,
Item Label,Artikeletikett,
Item Type,Gegenstandsart,
JS,JS,
JS Message,JS-Nachricht,
JSON,JSON,
JSON Request Body,JSON-Anforderungshauptteil,
JavaScript,JavaScript,
JavaScript Format: frappe.query_reports['REPORTNAME'] = {},JavaScript- Format: frappe.query_reports [' REPORT '] = {},
Javascript,JavaScript,
Jinja,Jinja,
Job ID,Job-ID,
Job Id,Job Id,
Job Info,Jobinfo,
Job Name,Jobname,
Job Status,Jobstatus,
Kanban,Kanban,
Kanban Board,Kanban-Tafel,
Kanban Board Column,Kanban-Tafel Spalte,
Kanban Board Name,Kanban-Tafel Name,
Keep track of all update feeds,Behalten Sie den Überblick über alle Update-Feeds,
Keeps track of all communications,Bewahrt den Überblick über alle Kommunikation,
Key,Schlüssel,
Keyboard Shortcuts,Tastaturkürzel,
Keycloak,Keycloak,
Knowledge Base Contributor,Wissensdatenbank Mitwirker/-in,
Knowledge Base Editor,Wissensdatenbank Bearbeiter/-in,
LDAP Auth,LDAP-Authentifizierung,
LDAP Custom Settings,LDAP-Benutzereinstellungen,
LDAP Email Field,LDAP-Feld E-Mail,
LDAP First Name Field,LDAP-Feld Vorname,
LDAP Group,LDAP-Gruppe,
LDAP Group Field,LDAP-Gruppenfeld,
LDAP Group Mapping,LDAP-Gruppenzuordnung,
LDAP Group Mappings,LDAP-Gruppenzuordnungen,
LDAP Group Member attribute,LDAP-Gruppenmitgliedsattribut,
LDAP Last Name Field,LDAP-Nachname-Feld,
LDAP Middle Name Field,LDAP Middle Name-Feld,
LDAP Mobile Field,LDAP-Mobilfunkfeld,
LDAP Phone Field,LDAP-Telefonfeld,
LDAP Search String,LDAP Suchstring,
LDAP Search and Paths,LDAP-Suche und Pfade,
LDAP Security,LDAP-Sicherheit,
LDAP Server Settings,LDAP-Servereinstellungen,
LDAP Server Url,LDAP-Server URL,
LDAP Settings,LDAP-Einstellungen,
LDAP User Creation and Mapping,Erstellung und Zuordnung von LDAP-Benutzern,
LDAP Username Field,LDAP-Feld Benutzername,
LDAP search path for Groups,LDAP-Suchpfad für Gruppen,
LDAP search path for Users,LDAP-Suchpfad für Benutzer,
Label,Bezeichnung,
Label Help,Bezeichnungshilfe,
Label and Type,Bezeichnung und Typ,
Landing Page,Zielseite,
Language,Sprache,
Language Code,Sprachcode,
Language Name,Sprache Name,
Last 10 active users,Letzte 10 aktive Benutzer,
Last Active,Zuletzt aktiv,
Last Backup On,Letzte Sicherung ein,
Last Execution,Letzte Ausführung,
Last Heartbeat,Letzter Herzschlag,
Last IP,Letzte IP,
Last Known Versions,Letzte bekannte Versionen,
Last Login,Letzte Anmeldung,
Last Month,Vergangener Monat,
Last Name,Familienname,
Last Password Reset Date,Datum der letzten Kennwortrücksetzung,
Last Point Allocation Date,Datum der letzten Punktzuweisung,
Last Quarter,Vergangenes Quartal,
Last Reset Password Key Generated On,Letzter Schlüssel zum Zurücksetzen des Passworts Erzeugt am,
Last Sync On,Letzte Synchronisierung an,
Last Synced On,Zuletzt synchronisiert am,
Last User,Letzter Benutzer,
Last Week,Vergangene Woche,
Last Year,Vergangenes Jahr,
Lead Conversion Time,Konvertierungszeit,
Leaderboard,Bestenliste,
Leave blank to repeat always,"Freilassen, um immer zu wiederholen",
Ledger,Hauptbuch,
Left,Links,
Left Bottom,Links unten,
Left Center,Mitte links,
Legal,Rechtswesen,
Length,Länge,
Letter,Brief,
Letter Head,Briefkopf,
Letter Head Based On,Briefkopf basierend auf,
Letter Head Image,Briefkopf Bild,
Letter Head Name,Briefkopf Name,
Letter Head in HTML,Briefkopf in HTML,
Level,Ebene,
Level Name,Ebenenname,
License,Lizenz,
License Type,Lizenztyp,
Light,Hell,
Light Blue,Hellblau,
Light Color,Helle Farbe,
Like,Wie,
Like limit,Like Limit,
Like limit per hour,Like Limit pro Stunde,
Likes,Likes,
Limit,Grenze,
Limit Number of DB Backups,Anzahl der DB-Sicherungen begrenzen,
Line,Linie,
Link,Verknüpfung,
Link Cards,Verknüpfungs-Karten,
Link Count,Link-Anzahl,
Link Details,Link-Details,
Link DocType,Verknüpfter DocType,
Link Document Type,Verknüpfter Dokumenttyp,
Link Field Results Limit,Max. Anzahl Vorschläge in Verknüpfungsfeld,
Link Fieldname,Name des verknüpften Feldes,
Link Filters,Link-Filter,
Link Name,Verknüpftes Dokument,
Link Title,Bezeichnung des Dokuments,
Link To,Link zu,
Link Type,Linktyp,
"Link that is the website home page. Standard Links (home, login, products, blog, about, contact)","Pfad, der als Startseite verwendet werden soll. Standardpfade: home, login, products, blog, about, contact",
Link to the page you want to open. Leave blank if you want to make it a group parent.,"Mit der Seite, die geöffnet werden soll, verknüpfen. Leer lassen, wenn eine übergeordnete Gruppe daraus gemacht werden soll.",
Linked,Verknüpft,
Linked Documents,Verknüpfte Dokumente,
Links,Verknüpfungen,
List,Liste,
List / Search Settings,Listen-/Sucheinstellungen,
List Columns,Listenspalten,
List Filter,Listenfilter,
List Settings,Listeneinstellungen,
List View Settings,Einstellungen für die Listenansicht,
"List as [{""label"": _(""Jobs""), ""route"":""jobs""}]","Liste als [{ ""label"": _ ( ""Jobs""), ""route"": ""jobs""}]",
List of patches executed,Liste der ausgeführten Patches,
List setting message,Meldung zur Listeneinstellung,
Load Balancing,Lastverteilung,
Location,Ort,
Log,Protokoll,
Log Data,Logdaten,
Log DocType,Protokoll-DocType,
Log Index,Protokollindex,
Log Setting User,Protokolleinstellungsbenutzer,
Log Settings,Protokolleinstellungen,
Log out,Abmelden,
Login,Anmelden,
Login After,Anmelden nach,
Login Before,Anmelden vor,
Login Methods,Anmeldemethoden,
Login Page,Anmeldeseite,
Login required,Anmeldung erforderlich,
Login with email link,Mit E-Mail-Link anmelden,
Login with email link expiry (in minutes),Gültigkeitsdauer des E-Mail-Links (in Minuten),
Logout,Abmelden,
Logout All Sessions on Password Reset,Melden Sie sich beim Zurücksetzen des Kennworts von allen Sitzungen ab,
Logout From All Devices After Changing Password,Melden Sie sich nach dem Ändern des Kennworts von allen Geräten ab,
Logs To Clear,Zu löschende Protokolle,
Logs to Clear,Zu löschende Protokolle,
Long Text,Langer Text,
Low,Niedrig,
MIT License,MIT-Lizenz,
Main Section,Hauptbereich,
Main Section (HTML),Hauptteil (HTML),
Main Section (Markdown),Hauptabschnitt (Markdown),
Maintenance Manager,Leiter der Wartung,
Maintenance User,Nutzer Instandhaltung,
Major,Major,
